wwwgggyyy,1,10,好评,不错😊，感动了
￥YalEZtEA506￥,2,8,好评,还行。。。。。。，，，，
wreckman,1,8,好评,还行吧，感觉剧情见过
机智的刘小鹿,0,10,好评,哪吒的故事是我们90后的青春，无论是小时候看过的哪个版本，都让我们感受到那种母子情深，还有他那如火般的正义感，这个版本的哪吒补全了以往版本很多缺少的东西，比如描写了李靖对儿子那如山般的爱，还有哪吒更强烈的叛逆，更加真实的表现了一个孩子从小被排斥对待的情感反应，故事的最后更有热血漫的桥段展现，“若命运不公，那就和他斗到底”，致敬所有不服命运而奋斗着的人们，可以看的出作者的野心之大，想构筑出一篇新的故事，不同于以往的哪吒，当真国漫之光啊！
杨谨婕了啦,2,10,好评,土拨鼠尖叫！！！也好看了吧！！！放映结束观众全体鼓掌！！！哪吒小爷太值了！！！跟敖丙CP我磕了！！！
陈圈圈,0,10,好评,“申公公，你也在呀？“不好意思我真的笑喷了！
啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2,8,好评,非常好看的电影
蓮生叁拾贰,0,10,好评,啥都不说了，期待姜子牙
香菇青菜包,0,9,好评,"国漫新巅峰，无论技术还是情节。

影片在传统神话故事上做了很大的突破，情节和人物焕然一新！

虽然「我命由我不由天」的主题有点俗套，但讲的够燃够有趣够感动！！"
忆佰诗,1,10,好评,"这也太好看了吧！毫无疑问是我从小到大已来看过的最最优秀的动画片，不亚于心目中的“幽灵公主”。真正的有泪有笑毫无疑问！！这部电影绝对是中国动画电影的一座丰碑，他是一次对封神的挑战，是对我们每个人都无比熟悉的故事的一次改编。在故事上，改造一个人尽皆知的故事远比创新更难，而且还要改得好，改的精彩，更是需要绞尽脑汁的思考和夜以继日的奋斗，我想这也是他在我心中比大圣和大鱼更优秀的地方。
PS:我一个铁石心肠的人，观影过程中，落泪5次！！导演，你不是“人”！"
地平线的奇幻漂流,0,10,好评,前一段还真的笑得喘不过来气，到后面眼睛不时地湿润起来，真的是从骨子里的不认命，不信天命，真的就是中国人千百年来的血脉精神，值得一看，不进对孩子有更深的教育作用，真的是适合全部的中国人看
三天心情,2,9,好评,强烈推荐！帅爆了！藕霸和大圣有一拼！中国动画雄起！！！！！！
Jet98,1,9,好评,期待国产的封神宇宙！哪吒小爷本次表现可圈可点，酷，帅，有智商，有担当！希望票房大爆！在哪吒面前，谁也帅不起来！
大白糖兔子,2,10,好评,新颖的人物剧情 孩子大人都爱看
fnH797558728,1,10,好评,"首先电影无可挑剔。
       其次国人素质有待提高，家长不喜欢看动漫要安静的陪孩子，别在电影院里打电话谈生意啊；要教育孩子别做剧透狗，不管刷几遍也要安安心心的看，身边的人不会因为你把下一幕剧透出来就高看你一眼；不要让孩子从头到尾自然自语的解说，连元始天尊和哪吒是什么关系都搞不懂，还做什么解说员。
       最后回归电影，给剧情10分，给特效10分，给彩蛋10分…"
樊波616,1,10,好评,不错，很好看。
jzyiho,1,10,好评,电影很好看，远超预期，笑点也比较密集。国漫崛起！
瞳瞳,2,10,好评,支持国漫的同时 佩服导演神器的脑洞
tBG554024689,0,10,好评,我命由我不由天！
番茄苹果汁,2,9,好评,不虚此行！台风也阻挡不住看哪吒的脚步！
BRYANT790529,1,10,好评,好看，小朋友开心
Y.,2,10,好评,天呐噜超级棒啊啊啊看到我丙刚出场的时候超激动啊啊太帅了叭！！藕饼cp赛高！！哪吒也太痞帅了叭啊啊i辽！！下次有机会还要看一次！！！
蜀中大熊猫,0,10,好评,"迟来的影评。说真的，这部电影给我太大的惊喜！！其实首映之前我没看过任何预告片，还是被闺蜜安利去看的。从大鱼海棠到现在，让我惊讶国产动画电影已经做到如此优秀！！他每个地方，剧本、画面、人物塑造、配音、BGM都让我挑不出毛病。笑点泪点很恰当好处，现代化台词，不仅增加很多笑点，也更好让人理解也更有代入感。
尤其人物的刻画，非常真实饱满，且不同的人都能找到自己的影子。
他的风格，和传达的东西，让我能感受到：对！这就是属于我们的精神和风格。"
哥已躺枪,1,10,好评,好看，精彩！
gJI849528337,2,10,好评,电影很好看 就是电影院的小朋友太吵 希望电影院管理一下
鱼大莹,2,10,好评,国产的动画，很棒，一定要支持。于情于理拍的都很好。
虚久,0,9,好评,"说实话感觉没有那些把这电影吹上天的那么好（感觉！
但并不影响他取得这么多项成就
应得的！"
ZCl993431450,0,5,好评,3D电影，但是看着没有那么好的3D效果
机智的刘小鹿,0,10,好评,哪吒的故事是我们90后的青春，无论是小时候看过的哪个版本，都让我们感受到那种母子情深，还有他那如火般的正义感，这个版本的哪吒补全了以往版本很多缺少的东西，比如描写了李靖对儿子那如山般的爱，还有哪吒更强烈的叛逆，更加真实的表现了一个孩子从小被排斥对待的情感反应，故事的最后更有热血漫的桥段展现，“若命运不公，那就和他斗到底”，致敬所有不服命运而奋斗着的人们，可以看的出作者的野心之大，想构筑出一篇新的故事，不同于以往的哪吒，当真国漫之光啊！
杨谨婕了啦,2,10,好评,土拨鼠尖叫！！！也好看了吧！！！放映结束观众全体鼓掌！！！哪吒小爷太值了！！！跟敖丙CP我磕了！！！
陈圈圈,0,10,好评,“申公公，你也在呀？“不好意思我真的笑喷了！
啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2,8,好评,非常好看的电影
蓮生叁拾贰,0,10,好评,啥都不说了，期待姜子牙
香菇青菜包,0,9,好评,"国漫新巅峰，无论技术还是情节。

影片在传统神话故事上做了很大的突破，情节和人物焕然一新！

虽然「我命由我不由天」的主题有点俗套，但讲的够燃够有趣够感动！！"
忆佰诗,1,10,好评,"这也太好看了吧！毫无疑问是我从小到大已来看过的最最优秀的动画片，不亚于心目中的“幽灵公主”。真正的有泪有笑毫无疑问！！这部电影绝对是中国动画电影的一座丰碑，他是一次对封神的挑战，是对我们每个人都无比熟悉的故事的一次改编。在故事上，改造一个人尽皆知的故事远比创新更难，而且还要改得好，改的精彩，更是需要绞尽脑汁的思考和夜以继日的奋斗，我想这也是他在我心中比大圣和大鱼更优秀的地方。
PS:我一个铁石心肠的人，观影过程中，落泪5次！！导演，你不是“人”！"
地平线的奇幻漂流,0,10,好评,前一段还真的笑得喘不过来气，到后面眼睛不时地湿润起来，真的是从骨子里的不认命，不信天命，真的就是中国人千百年来的血脉精神，值得一看，不进对孩子有更深的教育作用，真的是适合全部的中国人看
三天心情,2,9,好评,强烈推荐！帅爆了！藕霸和大圣有一拼！中国动画雄起！！！！！！
ZCl993431450,0,5,好评,3D电影，但是看着没有那么好的3D效果
sandra&jeffery,2,10,好评,非常好看，儿子愿意看，我也愿意看，里面的人物，画得不错，制作也很好，比流浪地球好看
Lekerr,2,10,好评,我震惊到无法说话，国漫强大，丙丙和吒儿，还有好多好多的搞笑和感动的点
寒武纪2004,1,10,好评,国产3d动画里算得上良心之作了
翎羽,2,10,好评,好看好看爱了
💃 紫罗兰  🐬,2,10,好评,搞笑，励志，大人小孩都适合看，完美，不看，人生都不值得
Yufier,0,10,好评,国漫真棒！！
曼曼老娘们,0,10,好评,超级好看，期待第二部。
前世今生，彼岸花,0,10,好评,"后面那个姜子牙是续集吧，我听说要打造一个超级IP，用封神榜系列。
这个故事框架原本就有，而且大家都耳熟能详。"
馍片馍片,2,10,好评,太好看了，完全中了哪吒的毒！
lk,0,10,好评,好看有点东西
南安、,2,10,购票,Nice  
大歪,2,5,好评,不知道为什么这么多人说好看，感觉一般，也许是代沟吧！
觉醒,1,10,好评,非常非常完美
只剩委屈。,0,9,好评,好看，音效也真的特别好，很震撼
机智的刘小鹿,0,10,好评,哪吒的故事是我们90后的青春，无论是小时候看过的哪个版本，都让我们感受到那种母子情深，还有他那如火般的正义感，这个版本的哪吒补全了以往版本很多缺少的东西，比如描写了李靖对儿子那如山般的爱，还有哪吒更强烈的叛逆，更加真实的表现了一个孩子从小被排斥对待的情感反应，故事的最后更有热血漫的桥段展现，“若命运不公，那就和他斗到底”，致敬所有不服命运而奋斗着的人们，可以看的出作者的野心之大，想构筑出一篇新的故事，不同于以往的哪吒，当真国漫之光啊！
杨谨婕了啦,2,10,好评,土拨鼠尖叫！！！也好看了吧！！！放映结束观众全体鼓掌！！！哪吒小爷太值了！！！跟敖丙CP我磕了！！！
陈圈圈,0,10,好评,“申公公，你也在呀？“不好意思我真的笑喷了！
啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2,8,好评,非常好看的电影
蓮生叁拾贰,0,10,好评,啥都不说了，期待姜子牙
香菇青菜包,0,9,好评,"国漫新巅峰，无论技术还是情节。

影片在传统神话故事上做了很大的突破，情节和人物焕然一新！

虽然「我命由我不由天」的主题有点俗套，但讲的够燃够有趣够感动！！"
忆佰诗,1,10,好评,"这也太好看了吧！毫无疑问是我从小到大已来看过的最最优秀的动画片，不亚于心目中的“幽灵公主”。真正的有泪有笑毫无疑问！！这部电影绝对是中国动画电影的一座丰碑，他是一次对封神的挑战，是对我们每个人都无比熟悉的故事的一次改编。在故事上，改造一个人尽皆知的故事远比创新更难，而且还要改得好，改的精彩，更是需要绞尽脑汁的思考和夜以继日的奋斗，我想这也是他在我心中比大圣和大鱼更优秀的地方。
PS:我一个铁石心肠的人，观影过程中，落泪5次！！导演，你不是“人”！"
地平线的奇幻漂流,0,10,好评,前一段还真的笑得喘不过来气，到后面眼睛不时地湿润起来，真的是从骨子里的不认命，不信天命，真的就是中国人千百年来的血脉精神，值得一看，不进对孩子有更深的教育作用，真的是适合全部的中国人看
Zz,1,10,好评,好，剧情有点短就是
你诚哥人帅话不多,1,10,好评,可以说颠覆了认知
RLing,2,10,好评,剧情紧凑不拖沓，视觉效果超赞
pBB523415133,2,10,好评,电影真的好看！
岁月神偷的可乐,2,10,好评,好看，值得去看
TSJ363556668,1,10,好评,很棒的作品，国产动画大片崛起。
鼎坤通讯,2,10,好评,不错，水平很高！很好看！哪吒很可爱，剧情也不错！
俪语^_^😘,2,10,好评,很好看，有笑点有泪点，值得推荐
哆咪乌卡卡,0,10,好评,生活你全是泪，没死就得活受罪，越是折腾越倒霉，越有追求越悲催，垂死挣扎你累不累，不如瘫在床上睡。来来回回千百遍，小爷也是很疲倦。 二刷，喜欢
酷帅酷帅的sky,0,10,好评,可能位居票房第三
Adf466468578,2,9,好评,弥补童年！好看，推荐
鹭霄,0,10,好评,好看！！敖丙好帅
杨小娜XN,0,8,好评,内容比较励志，命运掌握在自己手里，而不是靠老天爷，老话说的好：人定胜天。
竣飏,0,9,好评,好看耶耶耶耶
黄子婵,2,10,好评,电影很不错，值得观看，并且感触很深！
机智的刘小鹿,0,10,好评,哪吒的故事是我们90后的青春，无论是小时候看过的哪个版本，都让我们感受到那种母子情深，还有他那如火般的正义感，这个版本的哪吒补全了以往版本很多缺少的东西，比如描写了李靖对儿子那如山般的爱，还有哪吒更强烈的叛逆，更加真实的表现了一个孩子从小被排斥对待的情感反应，故事的最后更有热血漫的桥段展现，“若命运不公，那就和他斗到底”，致敬所有不服命运而奋斗着的人们，可以看的出作者的野心之大，想构筑出一篇新的故事，不同于以往的哪吒，当真国漫之光啊！
杨谨婕了啦,2,10,好评,土拨鼠尖叫！！！也好看了吧！！！放映结束观众全体鼓掌！！！哪吒小爷太值了！！！跟敖丙CP我磕了！！！
陈圈圈,0,10,好评,“申公公，你也在呀？“不好意思我真的笑喷了！
啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2,8,好评,非常好看的电影
蓮生叁拾贰,0,10,好评,啥都不说了，期待姜子牙
香菇青菜包,0,9,好评,"国漫新巅峰，无论技术还是情节。

影片在传统神话故事上做了很大的突破，情节和人物焕然一新！

虽然「我命由我不由天」的主题有点俗套，但讲的够燃够有趣够感动！！"
忆佰诗,1,10,好评,"这也太好看了吧！毫无疑问是我从小到大已来看过的最最优秀的动画片，不亚于心目中的“幽灵公主”。真正的有泪有笑毫无疑问！！这部电影绝对是中国动画电影的一座丰碑，他是一次对封神的挑战，是对我们每个人都无比熟悉的故事的一次改编。在故事上，改造一个人尽皆知的故事远比创新更难，而且还要改得好，改的精彩，更是需要绞尽脑汁的思考和夜以继日的奋斗，我想这也是他在我心中比大圣和大鱼更优秀的地方。
PS:我一个铁石心肠的人，观影过程中，落泪5次！！导演，你不是“人”！"
地平线的奇幻漂流,0,10,好评,前一段还真的笑得喘不过来气，到后面眼睛不时地湿润起来，真的是从骨子里的不认命，不信天命，真的就是中国人千百年来的血脉精神，值得一看，不进对孩子有更深的教育作用，真的是适合全部的中国人看
三天心情,2,9,好评,强烈推荐！帅爆了！藕霸和大圣有一拼！中国动画雄起！！！！！！
黄子婵,2,10,好评,电影很不错，值得观看，并且感触很深！
LG,2,8,好评,……很不错了
虎,0,10,好评,中国动漫电影的自信找到了。大国工匠精神复活！民族文化复兴有望！加油！我爱哪吒
狂风的拥抱,2,10,好评,鼓励哈中国动漫电影事业
zhao611533765,2,10,好评,好看，孩子不到四岁没有什么兴趣
半夏微凉,1,10,好评,我这一个动漫迷，必须给我们大泸州赞👍
小飞,0,10,好评,我只能说非常期待下一部
东方晓米,1,10,好评,不好意思，我都看哭了。
..,2,10,好评,  为国片 打call 牛皮
兔子先森,0,10,好评,太棒了！！！！！！
Scr哎,1,10,好评,国漫啊国漫，爱您
老潘早点,0,10,好评,改变了我对国漫的看法，很棒
嘟嘟～影👻,0,4,差评,不知道好评价是怎么来的
sNK879530018,1,10,好评,非常好看啊！
空城CHF,0,9,好评,好看，只是觉得结尾有点怪怪的
机智的刘小鹿,0,10,好评,哪吒的故事是我们90后的青春，无论是小时候看过的哪个版本，都让我们感受到那种母子情深，还有他那如火般的正义感，这个版本的哪吒补全了以往版本很多缺少的东西，比如描写了李靖对儿子那如山般的爱，还有哪吒更强烈的叛逆，更加真实的表现了一个孩子从小被排斥对待的情感反应，故事的最后更有热血漫的桥段展现，“若命运不公，那就和他斗到底”，致敬所有不服命运而奋斗着的人们，可以看的出作者的野心之大，想构筑出一篇新的故事，不同于以往的哪吒，当真国漫之光啊！
杨谨婕了啦,2,10,好评,土拨鼠尖叫！！！也好看了吧！！！放映结束观众全体鼓掌！！！哪吒小爷太值了！！！跟敖丙CP我磕了！！！
陈圈圈,0,10,好评,“申公公，你也在呀？“不好意思我真的笑喷了！
啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2,8,好评,非常好看的电影
蓮生叁拾贰,0,10,好评,啥都不说了，期待姜子牙
香菇青菜包,0,9,好评,"国漫新巅峰，无论技术还是情节。

影片在传统神话故事上做了很大的突破，情节和人物焕然一新！

虽然「我命由我不由天」的主题有点俗套，但讲的够燃够有趣够感动！！"
忆佰诗,1,10,好评,"这也太好看了吧！毫无疑问是我从小到大已来看过的最最优秀的动画片，不亚于心目中的“幽灵公主”。真正的有泪有笑毫无疑问！！这部电影绝对是中国动画电影的一座丰碑，他是一次对封神的挑战，是对我们每个人都无比熟悉的故事的一次改编。在故事上，改造一个人尽皆知的故事远比创新更难，而且还要改得好，改的精彩，更是需要绞尽脑汁的思考和夜以继日的奋斗，我想这也是他在我心中比大圣和大鱼更优秀的地方。
PS:我一个铁石心肠的人，观影过程中，落泪5次！！导演，你不是“人”！"
地平线的奇幻漂流,0,10,好评,前一段还真的笑得喘不过来气，到后面眼睛不时地湿润起来，真的是从骨子里的不认命，不信天命，真的就是中国人千百年来的血脉精神，值得一看，不进对孩子有更深的教育作用，真的是适合全部的中国人看
三天心情,2,9,好评,强烈推荐！帅爆了！藕霸和大圣有一拼！中国动画雄起！！！！！！
Jet98,1,9,好评,期待国产的封神宇宙！哪吒小爷本次表现可圈可点，酷，帅，有智商，有担当！希望票房大爆！在哪吒面前，谁也帅不起来！
🌚🌝,1,10,好评,好看好看好看
pKZ563672170,0,10,好评,很好看，饺子导演很棒
蛋蛋圈圈兔兔,2,10,好评,带宝贝一起去的，有欢笑有泪水，适合大家一起观看
刘雨a,2,10,好评,特别好，感动到哭
、小小先生,0,10,好评,可以，稳，6批
早睡早起,2,10,好评,"“我命由我不由天”“是魔是仙我自己说了才算”
真的很棒的一部动画电影，优秀！！！！！！！！！太好看了！！！！！！"
CEW20471817,0,0,好评,儿童是否购全票？
王喵wm,0,10,好评,第一眼开始看就已经有泪了，特别喜欢所有的配音员，还有对于人物的形象塑造以及特效设计，是中国的一部超凡脱俗的作品！“我命由我不由天”。
雨生俱来1974,0,10,好评,非常励志的一部电影，也反应了当代的一些现实
亚亚,1,10,好评,感人感动搞笑，国产动画崛起
大壳腻害哟,1,10,好评,本来应该首映去看的 但是没关系 今天去看了  超级好看  哪吒真的好萌哟 刻画的特别好 一下就吸引了我的眼球 还有超级搞怪 太阔爱了  太乙真人的四川话真的把我笑安逸了  总体来说不愧是国漫之掘起 非常耐看  三刷都是不会辜负观众的 良心好剧  希望以后国漫越来越好  ！好看 ！赞到6起来 😊
淡陌生,1,10,好评,好看好看好看
仙家驾到,0,10,好评,我没有二刷过电影，过两天准备二刷！因为真滴真滴很惊喜
K辛格涅夫,1,10,好评,挺好的，看哭了
海棠,1,10,好评,非常奈斯！！
机智的刘小鹿,0,10,好评,哪吒的故事是我们90后的青春，无论是小时候看过的哪个版本，都让我们感受到那种母子情深，还有他那如火般的正义感，这个版本的哪吒补全了以往版本很多缺少的东西，比如描写了李靖对儿子那如山般的爱，还有哪吒更强烈的叛逆，更加真实的表现了一个孩子从小被排斥对待的情感反应，故事的最后更有热血漫的桥段展现，“若命运不公，那就和他斗到底”，致敬所有不服命运而奋斗着的人们，可以看的出作者的野心之大，想构筑出一篇新的故事，不同于以往的哪吒，当真国漫之光啊！
杨谨婕了啦,2,10,好评,土拨鼠尖叫！！！也好看了吧！！！放映结束观众全体鼓掌！！！哪吒小爷太值了！！！跟敖丙CP我磕了！！！
陈圈圈,0,10,好评,“申公公，你也在呀？“不好意思我真的笑喷了！
啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2,8,好评,非常好看的电影
蓮生叁拾贰,0,10,好评,啥都不说了，期待姜子牙
香菇青菜包,0,9,好评,"国漫新巅峰，无论技术还是情节。

影片在传统神话故事上做了很大的突破，情节和人物焕然一新！

虽然「我命由我不由天」的主题有点俗套，但讲的够燃够有趣够感动！！"
忆佰诗,1,10,好评,"这也太好看了吧！毫无疑问是我从小到大已来看过的最最优秀的动画片，不亚于心目中的“幽灵公主”。真正的有泪有笑毫无疑问！！这部电影绝对是中国动画电影的一座丰碑，他是一次对封神的挑战，是对我们每个人都无比熟悉的故事的一次改编。在故事上，改造一个人尽皆知的故事远比创新更难，而且还要改得好，改的精彩，更是需要绞尽脑汁的思考和夜以继日的奋斗，我想这也是他在我心中比大圣和大鱼更优秀的地方。
PS:我一个铁石心肠的人，观影过程中，落泪5次！！导演，你不是“人”！"
地平线的奇幻漂流,0,10,好评,前一段还真的笑得喘不过来气，到后面眼睛不时地湿润起来，真的是从骨子里的不认命，不信天命，真的就是中国人千百年来的血脉精神，值得一看，不进对孩子有更深的教育作用，真的是适合全部的中国人看
海棠,1,10,好评,非常奈斯！！
语种笔童,0,10,好评,第一次带小孩看电影，电影很棒，孩子两个小时都没吵。剧情很感人，画面很棒，期待有下集。
XS不悔,0,10,好评,挺好看的，搞笑，感动！与以前看的不一样，却很吸引人！值得一看！
G.H,1,10,好评,拿抓，哪托，那扎
，18958,1,10,好评,电影不错，就是那个4D喷水的有点不好，整场下来都能洗脸了
sky,1,10,好评,如果你不认命，那就是哪吒的命！😎😎😎
FRb474832678,0,9,好评,比以前小时候看的哪吒要好看
zrb440358412,2,10,好评,不认命就是哪吒的命，影片演的超级好，哪吒出生时虽被夺取了灵珠，使哪吒成为魔丸，整个陈塘关百姓都欺负辱骂侮辱哪吒，哪吒也很伤心，他想得到人们的认可，虽然身为魔丸，但心确是善良的，最后在天雷降临的时候，他救了陈塘关所有百姓，在从小到大的经历中，虽受伤，但从不投降，虽受伤，但从不认命！哪吒奋力和自己的命运做抗争，最终赢得了全陈塘关百姓的爱戴与认可！我命由我不由天，我是谁只有我自己说了算！
旧时光.,2,10,购票,好 就是3D效果不明显
沙与沫沫,2,7,好评,国产精品之作了
营口景田百岁山,1,10,好评,这个哪儿托长得太丑了！
你大爷dai,2,10,好评,好看，从头感动到尾
不一定460,2,10,好评,好看好看好看
佳佳想吃肉,0,10,好评,电影很好看，炒鸡感人，哭唧唧好看！
best.z,1,10,好评,中国动漫的一个里程碑优秀
机智的刘小鹿,0,10,好评,哪吒的故事是我们90后的青春，无论是小时候看过的哪个版本，都让我们感受到那种母子情深，还有他那如火般的正义感，这个版本的哪吒补全了以往版本很多缺少的东西，比如描写了李靖对儿子那如山般的爱，还有哪吒更强烈的叛逆，更加真实的表现了一个孩子从小被排斥对待的情感反应，故事的最后更有热血漫的桥段展现，“若命运不公，那就和他斗到底”，致敬所有不服命运而奋斗着的人们，可以看的出作者的野心之大，想构筑出一篇新的故事，不同于以往的哪吒，当真国漫之光啊！
杨谨婕了啦,2,10,好评,土拨鼠尖叫！！！也好看了吧！！！放映结束观众全体鼓掌！！！哪吒小爷太值了！！！跟敖丙CP我磕了！！！
陈圈圈,0,10,好评,“申公公，你也在呀？“不好意思我真的笑喷了！
啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2,8,好评,非常好看的电影
蓮生叁拾贰,0,10,好评,啥都不说了，期待姜子牙
香菇青菜包,0,9,好评,"国漫新巅峰，无论技术还是情节。

影片在传统神话故事上做了很大的突破，情节和人物焕然一新！

虽然「我命由我不由天」的主题有点俗套，但讲的够燃够有趣够感动！！"
忆佰诗,1,10,好评,"这也太好看了吧！毫无疑问是我从小到大已来看过的最最优秀的动画片，不亚于心目中的“幽灵公主”。真正的有泪有笑毫无疑问！！这部电影绝对是中国动画电影的一座丰碑，他是一次对封神的挑战，是对我们每个人都无比熟悉的故事的一次改编。在故事上，改造一个人尽皆知的故事远比创新更难，而且还要改得好，改的精彩，更是需要绞尽脑汁的思考和夜以继日的奋斗，我想这也是他在我心中比大圣和大鱼更优秀的地方。
PS:我一个铁石心肠的人，观影过程中，落泪5次！！导演，你不是“人”！"
地平线的奇幻漂流,0,10,好评,前一段还真的笑得喘不过来气，到后面眼睛不时地湿润起来，真的是从骨子里的不认命，不信天命，真的就是中国人千百年来的血脉精神，值得一看，不进对孩子有更深的教育作用，真的是适合全部的中国人看
恃宠而骄卍,0,10,好评,超级好看，最后他们一起抗天劫的简直了 超棒!
ZkW349611156,1,10,好评,全程很欢乐，最后有一点小感动。。
张花开741,0,10,好评,好评(o^^o)
欢欢,2,10,好评,很感人，同时动漫形象很搞笑
kFM414865778,0,10,好评,很搞笑，幽默，感动，很好看
幸～运～星,2,10,好评,跟孩子一起看的，孩子很喜欢，特效漂亮，故事也挺感人，希望国产动画越来越好
婷,2,10,好评,非常好看!大人小孩都喜欢
Sy茶伊,0,9,好评,半星扣给吵闹的孩子和大人
不疯狂枉青春,1,10,好评,非常好看，有笑点有撼点有泪点，国漫加油！！！
舒雨,2,9,差评,不认命就是哪咤的命  最后的主题曲 今后我与自己流浪 其实人生莫过于此
zIZ793462732,0,4,购票,票房凭什么能超过药神？
王殿升,0,7,好评,影视效果不错，主题意义不清。
陈常欣妍,2,10,好评,挺不错的，儿子很喜欢看
觉知,0,10,好评,不知道会泪流满面！道理与成长并存！国产动画可以与世界水平一绝高低了！支持国产！中国万岁！
时光间隙,1,10,好评,小声bb：一点都不好看，哎呀！手滑了，不小心打了个十分😝 
机智的刘小鹿,0,10,好评,哪吒的故事是我们90后的青春，无论是小时候看过的哪个版本，都让我们感受到那种母子情深，还有他那如火般的正义感，这个版本的哪吒补全了以往版本很多缺少的东西，比如描写了李靖对儿子那如山般的爱，还有哪吒更强烈的叛逆，更加真实的表现了一个孩子从小被排斥对待的情感反应，故事的最后更有热血漫的桥段展现，“若命运不公，那就和他斗到底”，致敬所有不服命运而奋斗着的人们，可以看的出作者的野心之大，想构筑出一篇新的故事，不同于以往的哪吒，当真国漫之光啊！
杨谨婕了啦,2,10,好评,土拨鼠尖叫！！！也好看了吧！！！放映结束观众全体鼓掌！！！哪吒小爷太值了！！！跟敖丙CP我磕了！！！
陈圈圈,0,10,好评,“申公公，你也在呀？“不好意思我真的笑喷了！
啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2,8,好评,非常好看的电影
蓮生叁拾贰,0,10,好评,啥都不说了，期待姜子牙
香菇青菜包,0,9,好评,"国漫新巅峰，无论技术还是情节。

影片在传统神话故事上做了很大的突破，情节和人物焕然一新！

虽然「我命由我不由天」的主题有点俗套，但讲的够燃够有趣够感动！！"
忆佰诗,1,10,好评,"这也太好看了吧！毫无疑问是我从小到大已来看过的最最优秀的动画片，不亚于心目中的“幽灵公主”。真正的有泪有笑毫无疑问！！这部电影绝对是中国动画电影的一座丰碑，他是一次对封神的挑战，是对我们每个人都无比熟悉的故事的一次改编。在故事上，改造一个人尽皆知的故事远比创新更难，而且还要改得好，改的精彩，更是需要绞尽脑汁的思考和夜以继日的奋斗，我想这也是他在我心中比大圣和大鱼更优秀的地方。
PS:我一个铁石心肠的人，观影过程中，落泪5次！！导演，你不是“人”！"
地平线的奇幻漂流,0,10,好评,前一段还真的笑得喘不过来气，到后面眼睛不时地湿润起来，真的是从骨子里的不认命，不信天命，真的就是中国人千百年来的血脉精神，值得一看，不进对孩子有更深的教育作用，真的是适合全部的中国人看
三天心情,2,9,好评,强烈推荐！帅爆了！藕霸和大圣有一拼！中国动画雄起！！！！！！
玉树临风de聪,0,10,好评,我觉得真心不错，对得起这个票房，一点不输迪斯尼！！！
Meng6286133,1,9,好评,佛嗯嗯恩恩怨怨
Baymaxe,0,10,好评,一般般还可以
The Vampire,0,10,好评,真的为国产动漫打call！尤其是哪咤的性格特征拿捏的特别好，太乙真人也很好玩。期待姜子牙
吕国钰,0,10,好评,还咋说，喜欢😏
雪原狼（李毅）,1,10,好评,我命由我不由天！！！第一次带老爸看电影，真值，以后多带他去看！！
程学梁,0,10,好评,很好的动漫，值得观看。
April三月,2,10,好评,超级好看 国产之光 已二刷
我是大额头,0,1,好评,国漫只能靠拉人气了，也不知国人脑子咋了非要捧动漫
lyy20100720,2,10,好评,特好！完美！Good！
丽子,2,10,好评,很不错，虽然票价有点贵，值得带孩子去看。
la278702469,2,10,好评,自从当妈以后，看这个电影就更加感触了，我只想告诉身边的朋友，电影真的很好看，非常期待第二部
